Time_Slot_Start,FCR_Power_Factor_Up_Sum,FCR_Power_Factor_Down_Sum
2024-11-29 10:00:00,9.1226,57.8868
2024-11-29 10:15:00,1.8789,24.4674
2024-11-29 10:30:00,1.6474,19.7121
2024-11-29 10:45:00,7.9753,3.9579
2024-11-29 11:00:00,20.7711,16.2658
2024-11-29 11:15:00,55.7389,0.0779
2024-11-29 11:30:00,4.9279,21.6437
2024-11-29 11:45:00,62.6347,0.0
2024-11-29 12:00:00,5.9716,10.1216
2024-11-29 12:15:00,7.3042,2.9789
2024-11-29 12:30:00,6.9332,10.4816
2024-11-29 12:45:00,34.0232,0.0147
2024-11-29 13:00:00,9.3316,58.2853
2024-11-29 13:15:00,4.6889,7.8011
2024-11-29 13:30:00,2.1358,21.2174
2024-11-29 13:45:00,12.2468,12.7337
2024-11-29 14:00:00,59.0021,47.2984
2024-11-29 14:15:00,0.0,55.2147
2024-11-29 14:30:00,0.1658,33.2532
2024-11-29 14:45:00,6.5153,18.3079
2024-11-29 15:00:00,130.5705,0.5026
2024-11-29 15:15:00,4.5695,32.6868
2024-11-29 15:30:00,19.6768,17.6416
2024-11-29 15:45:00,9.9995,4.0805
2024-11-29 16:00:00,57.8126,0.0
2024-11-29 16:15:00,3.2721,22.5884
2024-11-29 16:30:00,21.6411,0.8905
2024-11-29 16:45:00,26.9811,7.2184
2024-11-29 17:00:00,13.4042,22.4942
2024-11-29 17:15:00,13.6668,14.8795
2024-11-29 17:30:00,17.9016,0.0
2024-11-29 17:45:00,6.4258,8.0979
2024-11-29 18:00:00,22.5958,24.9011
2024-11-29 18:15:00,22.9768,4.6032
2024-11-29 18:30:00,38.3247,2.9963
2024-11-29 18:45:00,54.3174,0.0
2024-11-29 19:00:00,2.9005,71.8416
2024-11-29 19:15:00,42.6079,0.3795
2024-11-29 19:30:00,9.9632,22.1105
2024-11-29 19:45:00,14.2305,4.9984
2024-11-29 20:00:00,4.5532,16.7011
2024-11-29 20:15:00,9.5211,14.1642
2024-11-29 20:30:00,24.3268,5.41
2024-11-29 20:45:00,48.0121,0.5479
2024-11-29 21:00:00,0.0,70.8263
2024-11-29 21:15:00,1.9953,23.0537
2024-11-29 21:30:00,8.7705,33.5068
2024-11-29 21:45:00,4.7247,3.9147
2024-11-29 22:00:00,0.5474,31.4853
2024-11-29 22:15:00,24.7695,10.3521
2024-11-29 22:30:00,11.2121,14.6179
2024-11-29 22:45:00,48.8505,2.1958
2024-11-29 23:00:00,2.3768,193.1984
2024-11-29 23:15:00,21.9226,89.7747
2024-11-29 23:30:00,67.3437,0.67
2024-11-29 23:45:00,33.2684,0.3437
2024-11-30 00:00:00,0.1047,63.7005
2024-11-30 00:15:00,6.4447,0.9689
2024-11-30 00:30:00,12.3526,6.8284
2024-11-30 00:45:00,6.7937,1.97
2024-11-30 01:00:00,6.1637,36.8605
2024-11-30 01:15:00,5.0453,4.4637
2024-11-30 01:30:00,33.8363,25.97
2024-11-30 01:45:00,18.4189,9.9411
2024-11-30 02:00:00,16.4547,14.5516
2024-11-30 02:15:00,10.4058,0.2195
2024-11-30 02:30:00,2.3863,3.1516
2024-11-30 02:45:00,3.6389,9.7742
2024-11-30 03:00:00,5.6595,16.2558
2024-11-30 03:15:00,28.5016,0.0379
2024-11-30 03:30:00,17.7079,0.3826
2024-11-30 03:45:00,27.1416,2.0263
2024-11-30 04:00:00,25.8105,1.5789
2024-11-30 04:15:00,1.1689,14.2663
2024-11-30 04:30:00,2.9668,29.6005
2024-11-30 04:45:00,6.5226,1.1995
2024-11-30 05:00:00,56.9484,11.2947
2024-11-30 05:15:00,9.6942,6.6084
2024-11-30 05:30:00,0.9353,18.3605
2024-11-30 05:45:00,15.8816,18.0632
2024-11-30 06:00:00,44.25,2.9947
2024-11-30 06:15:00,7.9284,13.9837
2024-11-30 06:30:00,0.0316,29.3247
2024-11-30 06:45:00,7.9968,11.2321
2024-11-30 07:00:00,37.6426,1.7337
2024-11-30 07:15:00,0.6237,10.0632
2024-11-30 07:30:00,12.2811,19.6553
2024-11-30 07:45:00,5.7668,16.6442
2024-11-30 08:00:00,1.88,34.5168
2024-11-30 08:15:00,31.9126,1.8011
2024-11-30 08:30:00,29.9163,0.0
2024-11-30 08:45:00,37.0395,3.1189
2024-11-30 09:00:00,22.8095,127.8489
2024-11-30 09:15:00,18.0179,4.2732
2024-11-30 09:30:00,26.1637,6.9053
2024-11-30 09:45:00,20.4089,13.1158
2024-11-30 10:00:00,3.6542,85.4663
2024-11-30 10:15:00,20.1321,3.5284
2024-11-30 10:30:00,39.1832,6.8926
2024-11-30 10:45:00,2.5368,7.6153
2024-11-30 11:00:00,1.9463,13.6495
2024-11-30 11:15:00,15.2011,9.5526
2024-11-30 11:30:00,2.63,19.2195
2024-11-30 11:45:00,10.6784,4.8016
2024-11-30 12:00:00,0.5005,30.9253
2024-11-30 12:15:00,11.9789,2.3989
2024-11-30 12:30:00,6.0042,15.1795
2024-11-30 12:45:00,18.1795,38.5216
2024-11-30 13:00:00,54.2074,57.6553
2024-11-30 13:15:00,7.9668,39.1795
2024-11-30 13:30:00,0.7795,93.0926
2024-11-30 13:45:00,8.3958,36.8821
2024-11-30 14:00:00,14.5405,23.7147
2024-11-30 14:15:00,0.4053,22.7058
2024-11-30 14:30:00,0.9705,17.8916
2024-11-30 14:45:00,12.7526,8.6111
2024-11-30 15:00:00,68.7811,19.7484
2024-11-30 15:15:00,0.1905,32.5142
2024-11-30 15:30:00,13.8879,27.5142
2024-11-30 15:45:00,0.0,59.4268
2024-11-30 16:00:00,33.3363,6.6989
2024-11-30 16:15:00,2.4984,9.8363
2024-11-30 16:30:00,0.8289,7.2774
2024-11-30 16:45:00,14.7005,0.3516
2024-11-30 17:00:00,9.86,1.9384
2024-11-30 17:15:00,0.4968,19.4511
2024-11-30 17:30:00,8.4837,7.1068
2024-11-30 17:45:00,9.7837,18.2953
2024-11-30 18:00:00,10.1879,67.6511
2024-11-30 18:15:00,12.5347,0.1205
2024-11-30 18:30:00,27.6979,4.6637
2024-11-30 18:45:00,12.6926,4.8763
2024-11-30 19:00:00,30.43,100.96
2024-11-30 19:15:00,54.0368,0.5479
2024-11-30 19:30:00,7.1921,27.9411
2024-11-30 19:45:00,34.6726,8.2105
2024-11-30 20:00:00,55.2532,103.0016
2024-11-30 20:15:00,10.8405,2.53
2024-11-30 20:30:00,13.2347,2.0121
2024-11-30 20:45:00,13.8442,0.2016
2024-11-30 21:00:00,4.6974,78.6795
2024-11-30 21:15:00,16.5253,6.4958
2024-11-30 21:30:00,4.3247,49.7184
2024-11-30 21:45:00,25.6047,3.2463
2024-11-30 22:00:00,12.2989,56.7874
2024-11-30 22:15:00,47.37,0.8026
2024-11-30 22:30:00,19.0926,14.8668
2024-11-30 22:45:00,65.7874,0.0074
2024-11-30 23:00:00,0.0358,40.8832
2024-11-30 23:15:00,20.1168,2.8584
2024-11-30 23:30:00,9.5168,22.3805
2024-11-30 23:45:00,11.4995,2.8905
2024-12-01 00:00:00,12.9774,109.7137
2024-12-01 00:15:00,4.8953,4.6326
2024-12-01 00:30:00,5.6284,8.9047
2024-12-01 00:45:00,7.6747,2.9768
2024-12-01 01:00:00,1.5311,89.9579
2024-12-01 01:15:00,15.2342,1.0953
2024-12-01 01:30:00,7.8795,7.3395
2024-12-01 01:45:00,8.7395,0.0779
2024-12-01 02:00:00,3.0011,37.8426
2024-12-01 02:15:00,17.6084,0.5416
2024-12-01 02:30:00,11.2826,16.6542
2024-12-01 02:45:00,14.9632,0.7826
2024-12-01 03:00:00,2.5958,23.7047
2024-12-01 03:15:00,6.8837,2.8468
2024-12-01 03:30:00,4.7658,12.2979
2024-12-01 03:45:00,6.2253,3.3779
2024-12-01 04:00:00,1.4968,19.5768
2024-12-01 04:15:00,3.2795,5.3463
2024-12-01 04:30:00,1.3,14.0953
2024-12-01 04:45:00,4.6226,5.0689
2024-12-01 05:00:00,8.6574,26.9942
2024-12-01 05:15:00,3.1742,26.4953
2024-12-01 05:30:00,8.7132,12.3742
2024-12-01 05:45:00,2.8916,17.0
2024-12-01 06:00:00,50.1463,14.0
2024-12-01 06:15:00,0.0,38.5126
2024-12-01 06:30:00,4.2642,22.6811
2024-12-01 06:45:00,8.5953,9.2263
2024-12-01 07:00:00,3.5379,12.1011
2024-12-01 07:15:00,0.2189,7.2016
2024-12-01 07:30:00,3.62,2.4105
2024-12-01 07:45:00,0.4084,48.7979
2024-12-01 08:00:00,1.3747,57.9753
2024-12-01 08:15:00,11.7558,10.6837
2024-12-01 08:30:00,12.5405,8.3074
2024-12-01 08:45:00,2.7137,19.6721
2024-12-01 09:00:00,6.7726,68.3611
2024-12-01 09:15:00,0.6526,12.5505
2024-12-01 09:30:00,1.6016,28.5916
2024-12-01 09:45:00,11.3874,6.6153
2024-12-01 10:00:00,0.0,111.6147
2024-12-01 10:15:00,15.3526,4.5984
2024-12-01 10:30:00,1.2421,10.6163
2024-12-01 10:45:00,6.6016,6.4758
2024-12-01 11:00:00,18.7132,2.8774
2024-12-01 11:15:00,10.2221,3.6126
2024-12-01 11:30:00,1.24,11.0947
2024-12-01 11:45:00,7.4226,2.4416
2024-12-01 12:00:00,0.3932,48.6858
2024-12-01 12:15:00,13.1942,10.7963
2024-12-01 12:30:00,7.3763,12.0689
2024-12-01 12:45:00,10.1316,1.2689
2024-12-01 13:00:00,8.7058,22.0284
2024-12-01 13:15:00,0.0721,40.8811
2024-12-01 13:30:00,0.0,28.5316
2024-12-01 13:45:00,9.2232,10.8237
2024-12-01 14:00:00,8.3421,33.9584
2024-12-01 14:15:00,0.0,153.7989
2024-12-01 14:30:00,2.0995,62.3184
2024-12-01 14:45:00,20.7984,0.6368
2024-12-01 15:00:00,47.5974,17.0279
2024-12-01 15:15:00,5.3663,5.2611
2024-12-01 15:30:00,1.2842,5.7053
2024-12-01 15:45:00,0.3737,37.7421
2024-12-01 16:00:00,17.1511,21.7405
2024-12-01 16:15:00,7.5605,18.9484
2024-12-01 16:30:00,31.6205,4.4658
2024-12-01 16:45:00,22.6653,7.0458
2024-12-01 17:00:00,2.2063,22.4684
2024-12-01 17:15:00,4.5616,24.6558
2024-12-01 17:30:00,10.3995,5.6853
2024-12-01 17:45:00,1.3384,17.5295
2024-12-01 18:00:00,14.01,12.8726
2024-12-01 18:15:00,3.8079,8.93
2024-12-01 18:30:00,4.6932,12.1389
2024-12-01 18:45:00,6.6526,4.0253
2024-12-01 19:00:00,3.1126,56.1232
2024-12-01 19:15:00,4.4558,2.5016
2024-12-01 19:30:00,14.3337,9.0937
2024-12-01 19:45:00,6.8574,1.9279
2024-12-01 20:00:00,22.1847,80.1374
2024-12-01 20:15:00,22.9032,2.1768
2024-12-01 20:30:00,32.9447,8.3268
2024-12-01 20:45:00,50.7284,1.0789
2024-12-01 21:00:00,2.0905,90.9332
2024-12-01 21:15:00,9.8163,5.63
2024-12-01 21:30:00,20.5011,12.6326
2024-12-01 21:45:00,23.8042,1.47
2024-12-01 22:00:00,6.4916,71.2863
2024-12-01 22:15:00,42.3763,4.7432
2024-12-01 22:30:00,36.4489,11.9368
2024-12-01 22:45:00,97.9484,0.0
2024-12-01 23:00:00,4.4926,126.3658
2024-12-01 23:15:00,27.0811,2.3121
2024-12-01 23:30:00,16.1026,14.0632
2024-12-01 23:45:00,17.8784,0.0
2024-12-02 00:00:00,4.8784,16.0879
2024-12-02 00:15:00,5.9026,0.7542
2024-12-02 00:30:00,10.5653,1.19
2024-12-02 00:45:00,3.7453,2.1247
2024-12-02 01:00:00,0.0,62.2053
2024-12-02 01:15:00,6.9963,1.1916
2024-12-02 01:30:00,2.8263,3.8879
2024-12-02 01:45:00,7.0721,3.86
2024-12-02 02:00:00,0.0,34.3289
2024-12-02 02:15:00,6.9237,7.7095
2024-12-02 02:30:00,2.0642,6.0926
2024-12-02 02:45:00,8.1937,0.0068
2024-12-02 03:00:00,3.8932,4.8089
2024-12-02 03:15:00,4.5511,2.6089
2024-12-02 03:30:00,0.4495,20.7989
2024-12-02 03:45:00,4.4337,4.9405
2024-12-02 04:00:00,31.7616,5.9195
2024-12-02 04:15:00,33.7358,9.3747
2024-12-02 04:30:00,0.0105,53.2511
2024-12-02 04:45:00,5.8868,10.2589
2024-12-02 05:00:00,20.6174,41.5421
2024-12-02 05:15:00,5.1763,18.5932
2024-12-02 05:30:00,0.1453,34.9416
2024-12-02 05:45:00,2.8174,41.9684
2024-12-02 06:00:00,45.0879,41.1489
2024-12-02 06:15:00,1.8226,102.6021
2024-12-02 06:30:00,0.4989,122.9211
2024-12-02 06:45:00,4.6605,12.7058
2024-12-02 07:00:00,24.0995,10.5605
2024-12-02 07:15:00,9.0611,13.4958
2024-12-02 07:30:00,15.0379,7.4811
2024-12-02 07:45:00,11.9726,1.5642
2024-12-02 08:00:00,47.7916,80.35
2024-12-02 08:15:00,11.7453,0.2116
2024-12-02 08:30:00,33.7584,2.0126
2024-12-02 08:45:00,12.1163,3.4553
2024-12-02 09:00:00,22.5853,51.7163
2024-12-02 09:15:00,23.0442,7.7479
2024-12-02 09:30:00,11.2558,8.7316
2024-12-02 09:45:00,45.0347,1.1547
2024-12-02 10:00:00,8.2579,25.0821
2024-12-02 10:15:00,9.0811,3.1058
2024-12-02 10:30:00,3.6484,3.8937
2024-12-02 10:45:00,1.9442,20.1542
2024-12-02 11:00:00,32.4995,59.4716
2024-12-02 11:15:00,16.5121,7.8911
2024-12-02 11:30:00,5.5026,23.2874
2024-12-02 11:45:00,27.4895,0.1621
2024-12-02 12:00:00,0.0011,45.8405
2024-12-02 12:15:00,0.5763,13.0784
2024-12-02 12:30:00,12.1732,39.7889
2024-12-02 12:45:00,8.0016,11.0079
2024-12-02 13:00:00,2.1911,20.1511
2024-12-02 13:15:00,6.2916,4.44
2024-12-02 13:30:00,1.3268,57.3084
2024-12-02 13:45:00,2.3247,31.16
2024-12-02 14:00:00,10.8689,2.6995
2024-12-02 14:15:00,9.4253,3.6121
2024-12-02 14:30:00,14.5921,28.3568
2024-12-02 14:45:00,24.9995,6.3668
2024-12-02 15:00:00,181.7763,4.7721
2024-12-02 15:15:00,5.7437,4.4811
2024-12-02 15:30:00,5.3458,6.4568
2024-12-02 15:45:00,5.7416,7.4074
2024-12-02 16:00:00,17.2468,17.5653
2024-12-02 16:15:00,2.3232,30.0726
2024-12-02 16:30:00,35.2711,16.8526
2024-12-02 16:45:00,7.7253,4.8426
2024-12-02 17:00:00,17.5147,10.8479
2024-12-02 17:15:00,1.5663,10.0379
2024-12-02 17:30:00,9.3847,5.5895
2024-12-02 17:45:00,0.6153,41.3616
2024-12-02 18:00:00,8.1463,60.5779
2024-12-02 18:15:00,17.0763,13.1642
2024-12-02 18:30:00,15.6716,7.6221
2024-12-02 18:45:00,31.7453,2.6111
2024-12-02 19:00:00,8.8758,44.5653
2024-12-02 19:15:00,49.7542,1.5284
2024-12-02 19:30:00,28.7211,16.5989
2024-12-02 19:45:00,27.7389,0.0774
2024-12-02 20:00:00,40.9021,45.8047
2024-12-02 20:15:00,43.4742,0.0
2024-12-02 20:30:00,42.8268,6.5763
2024-12-02 20:45:00,75.2305,0.0
2024-12-02 21:00:00,13.3358,82.1874
2024-12-02 21:15:00,34.4742,5.8005
2024-12-02 21:30:00,71.4289,1.5179
2024-12-02 21:45:00,45.2016,4.7711
2024-12-02 22:00:00,0.0447,44.4947
2024-12-02 22:15:00,2.6216,3.7911
2024-12-02 22:30:00,26.4205,8.1621
2024-12-02 22:45:00,47.6816,0.5326
2024-12-02 23:00:00,0.1468,49.7884
2024-12-02 23:15:00,36.8653,3.0168
2024-12-02 23:30:00,46.9626,9.25
2024-12-02 23:45:00,55.5716,0.0916
2024-12-03 00:00:00,6.1579,52.5363
2024-12-03 00:15:00,16.3679,1.7663
2024-12-03 00:30:00,9.4658,4.4774
2024-12-03 00:45:00,25.5763,9.8742
2024-12-03 01:00:00,0.0,76.2321
2024-12-03 01:15:00,0.0,25.7858
2024-12-03 01:30:00,0.3447,51.0647
2024-12-03 01:45:00,0.0,30.8437
2024-12-03 02:00:00,0.7453,48.6642
2024-12-03 02:15:00,4.43,9.2405
2024-12-03 02:30:00,0.0079,20.4668
2024-12-03 02:45:00,5.4758,6.2337
2024-12-03 03:00:00,5.3679,2.0589
2024-12-03 03:15:00,0.9368,13.1947
2024-12-03 03:30:00,2.6237,30.2047
2024-12-03 03:45:00,18.0184,8.8
2024-12-03 04:00:00,66.8,0.0
2024-12-03 04:15:00,12.7879,5.3411
2024-12-03 04:30:00,0.1458,34.7263
2024-12-03 04:45:00,24.0679,5.2184
2024-12-03 05:00:00,31.7174,21.1558
2024-12-03 05:15:00,8.4674,41.4605
2024-12-03 05:30:00,0.5232,71.8063
2024-12-03 05:45:00,12.3426,101.4337
2024-12-03 06:00:00,155.1663,0.2032
2024-12-03 06:15:00,8.7647,3.3105
2024-12-03 06:30:00,15.1568,0.8084
2024-12-03 06:45:00,29.0158,0.2079
2024-12-03 07:00:00,30.6074,9.1532
2024-12-03 07:15:00,1.2358,13.5968
2024-12-03 07:30:00,8.7621,5.5821
2024-12-03 07:45:00,13.7295,0.3426
2024-12-03 08:00:00,2.2958,20.6342
2024-12-03 08:15:00,16.0474,10.23
2024-12-03 08:30:00,32.8195,0.0
2024-12-03 08:45:00,30.7432,2.4137
2024-12-03 09:00:00,2.7468,90.4226
2024-12-03 09:15:00,8.2868,6.8479
2024-12-03 09:30:00,9.1921,13.2463
2024-12-03 09:45:00,26.2784,1.3653
2024-12-03 10:00:00,0.0916,35.4011
2024-12-03 10:15:00,8.8047,3.9495
2024-12-03 10:30:00,1.2295,18.6889
2024-12-03 10:45:00,7.61,41.0026
2024-12-03 11:00:00,1.8579,6.8505
2024-12-03 11:15:00,9.4268,4.5895
2024-12-03 11:30:00,0.1,14.2932
2024-12-03 11:45:00,19.1821,9.7847
2024-12-03 12:00:00,0.3179,28.3189
2024-12-03 12:15:00,6.0747,8.0674
2024-12-03 12:30:00,0.0305,69.0326
2024-12-03 12:45:00,12.1195,11.1211
2024-12-03 13:00:00,11.0779,22.2068
2024-12-03 13:15:00,0.0289,29.3179
2024-12-03 13:30:00,0.0,47.6542
2024-12-03 13:45:00,4.5705,5.9184
2024-12-03 14:00:00,24.0716,29.4874
2024-12-03 14:15:00,0.1637,45.9458
2024-12-03 14:30:00,7.2821,23.74
2024-12-03 14:45:00,2.1132,21.5047
2024-12-03 15:00:00,20.7158,12.0932
2024-12-03 15:15:00,0.2947,38.6568
2024-12-03 15:30:00,4.1132,32.0416
2024-12-03 15:45:00,0.5053,90.7074
2024-12-03 16:00:00,26.35,9.6858
2024-12-03 16:15:00,1.4474,11.6611
2024-12-03 16:30:00,18.1653,0.8142
2024-12-03 16:45:00,22.6932,0.7858
2024-12-03 17:00:00,14.9721,3.0021
2024-12-03 17:15:00,0.0426,33.0526
2024-12-03 17:30:00,5.4511,4.9932
2024-12-03 17:45:00,5.9005,10.5026
2024-12-03 18:00:00,16.1326,45.4905
2024-12-03 18:15:00,5.2621,8.9753
2024-12-03 18:30:00,34.1384,4.5937
2024-12-03 18:45:00,30.7795,1.2868
2024-12-03 19:00:00,8.0116,61.4547
2024-12-03 19:15:00,7.2326,12.9084
2024-12-03 19:30:00,7.9342,4.2605
2024-12-03 19:45:00,26.5495,2.7479
2024-12-03 20:00:00,0.4921,80.7968
2024-12-03 20:15:00,10.1068,11.0079
2024-12-03 20:30:00,58.9332,3.1516
2024-12-03 20:45:00,79.9021,0.0358
2024-12-03 21:00:00,5.7232,26.6232
2024-12-03 21:15:00,11.0926,4.3289
2024-12-03 21:30:00,19.8368,24.5547
2024-12-03 21:45:00,56.4668,4.7979
2024-12-03 22:00:00,5.0084,123.9921
2024-12-03 22:15:00,10.9474,1.7484
2024-12-03 22:30:00,27.6084,2.2589
2024-12-03 22:45:00,63.6411,0.0032
2024-12-03 23:00:00,4.8021,83.4589
2024-12-03 23:15:00,41.2326,0.7332
2024-12-03 23:30:00,7.4105,17.2358
2024-12-03 23:45:00,11.6553,3.2358
2024-12-04 00:00:00,1.7842,80.9468
2024-12-04 00:15:00,23.8889,1.1274
2024-12-04 00:30:00,3.5916,1.3263
2024-12-04 00:45:00,6.2532,4.6158
2024-12-04 01:00:00,3.5758,35.1158
2024-12-04 01:15:00,16.3053,5.02
2024-12-04 01:30:00,13.6589,15.9463
2024-12-04 01:45:00,13.4216,2.1779
2024-12-04 02:00:00,1.4126,10.9142
2024-12-04 02:15:00,2.3037,10.9663
2024-12-04 02:30:00,1.6942,4.5905
2024-12-04 02:45:00,5.8042,3.3079
2024-12-04 03:00:00,1.3295,11.6263
2024-12-04 03:15:00,10.9884,3.0374
2024-12-04 03:30:00,0.73,19.5121
2024-12-04 03:45:00,14.4374,13.8626
2024-12-04 04:00:00,74.9847,8.6542
2024-12-04 04:15:00,14.1542,4.0626
2024-12-04 04:30:00,0.0,60.5963
2024-12-04 04:45:00,37.1679,1.4742
2024-12-04 05:00:00,43.3032,6.8542
2024-12-04 05:15:00,23.3579,14.4726
2024-12-04 05:30:00,15.4326,45.9768
2024-12-04 05:45:00,1.2074,25.3926
2024-12-04 06:00:00,35.3511,44.2121
2024-12-04 06:15:00,1.2253,16.7968
2024-12-04 06:30:00,0.0,83.8958
2024-12-04 06:45:00,0.3637,56.2147
2024-12-04 07:00:00,7.4137,62.5242
2024-12-04 07:15:00,0.0,101.2189
2024-12-04 07:30:00,0.2353,59.2205
2024-12-04 07:45:00,5.6305,0.7447
2024-12-04 08:00:00,4.3668,4.4326
2024-12-04 08:15:00,25.2926,17.3274
2024-12-04 08:30:00,9.2574,2.1468
2024-12-04 08:45:00,68.6911,3.4474
2024-12-04 09:00:00,13.3121,47.3168
2024-12-04 09:15:00,10.2732,10.1368
2024-12-04 09:30:00,4.5626,9.5816
2024-12-04 09:45:00,1.1458,6.0653
2024-12-04 10:00:00,0.0,61.3774
2024-12-04 10:15:00,2.96,10.0026
2024-12-04 10:30:00,1.2595,6.0068
2024-12-04 10:45:00,10.7384,18.6284
2024-12-04 11:00:00,2.9695,10.2395
2024-12-04 11:15:00,3.4732,8.8784
2024-12-04 11:30:00,7.2095,5.4211
2024-12-04 11:45:00,3.7005,1.6868
2024-12-04 12:00:00,0.1179,26.8453
2024-12-04 12:15:00,3.0095,12.1353
2024-12-04 12:30:00,0.7226,32.2042
2024-12-04 12:45:00,32.7468,1.1737
2024-12-04 13:00:00,6.9126,7.5811
2024-12-04 13:15:00,1.7011,6.5768
2024-12-04 13:30:00,1.8353,9.29
2024-12-04 13:45:00,14.2568,9.78
2024-12-04 14:00:00,49.6711,24.2358
2024-12-04 14:15:00,0.4316,45.3516
2024-12-04 14:30:00,0.0389,23.0989
2024-12-04 14:45:00,6.9295,12.0816
2024-12-04 15:00:00,105.3684,0.0
2024-12-04 15:15:00,12.0058,7.8947
2024-12-04 15:30:00,1.3511,18.2926
2024-12-04 15:45:00,5.2626,26.1089
2024-12-04 16:00:00,14.1611,32.5105
2024-12-04 16:15:00,4.9053,5.2342
2024-12-04 16:30:00,5.4042,5.3363
2024-12-04 16:45:00,28.6447,0.0
2024-12-04 17:00:00,31.3611,0.2347
2024-12-04 17:15:00,18.8832,0.1595
2024-12-04 17:30:00,5.4705,1.0047
2024-12-04 17:45:00,1.1989,10.6816
2024-12-04 18:00:00,13.4911,96.1332
2024-12-04 18:15:00,21.9068,1.6289
2024-12-04 18:30:00,68.6526,3.1532
2024-12-04 18:45:00,12.3984,2.4037
2024-12-04 19:00:00,0.5411,113.8726
2024-12-04 19:15:00,55.2216,6.2811
2024-12-04 19:30:00,21.4474,3.7121
2024-12-04 19:45:00,17.0453,13.9132
2024-12-04 20:00:00,8.4416,97.0853
2024-12-04 20:15:00,11.9858,9.8784
2024-12-04 20:30:00,51.37,9.7121
2024-12-04 20:45:00,93.6211,2.5463
2024-12-04 21:00:00,2.9537,15.0663
2024-12-04 21:15:00,27.3205,4.7411
2024-12-04 21:30:00,7.0837,21.9216
2024-12-04 21:45:00,17.2989,9.9532
2024-12-04 22:00:00,4.8216,72.1705
2024-12-04 22:15:00,2.1584,3.3305
2024-12-04 22:30:00,26.0332,28.0437
2024-12-04 22:45:00,63.9932,0.5221
2024-12-04 23:00:00,0.6595,127.8411
2024-12-04 23:15:00,24.0137,16.0211
2024-12-04 23:30:00,8.3026,7.2621
2024-12-04 23:45:00,15.5437,3.9768
2024-12-05 00:00:00,8.2121,122.1789
2024-12-05 00:15:00,9.2758,0.7784
2024-12-05 00:30:00,14.7416,4.4974
2024-12-05 00:45:00,3.6626,7.7547
2024-12-05 01:00:00,5.0742,51.6063
2024-12-05 01:15:00,6.6689,3.3616
2024-12-05 01:30:00,7.1795,67.8779
2024-12-05 01:45:00,14.8342,0.8495
2024-12-05 02:00:00,6.4321,54.8221
2024-12-05 02:15:00,2.8453,1.0363
2024-12-05 02:30:00,5.4474,11.4268
2024-12-05 02:45:00,8.3263,7.7379
2024-12-05 03:00:00,0.1995,32.86
2024-12-05 03:15:00,0.2847,3.5021
2024-12-05 03:30:00,1.3179,17.4358
2024-12-05 03:45:00,0.0,17.5747
2024-12-05 04:00:00,8.9468,0.9084
2024-12-05 04:15:00,2.0574,25.0032
2024-12-05 04:30:00,5.0142,45.8284
2024-12-05 04:45:00,3.8458,24.4211
2024-12-05 05:00:00,18.1232,49.6421
2024-12-05 05:15:00,3.1268,44.7489
2024-12-05 05:30:00,6.6389,66.8926
2024-12-05 05:45:00,12.5811,32.2568
2024-12-05 06:00:00,49.7405,57.6205
2024-12-05 06:15:00,3.2842,6.4774
2024-12-05 06:30:00,0.0,55.8974
2024-12-05 06:45:00,7.3232,9.9426
2024-12-05 07:00:00,0.9147,38.2253
2024-12-05 07:15:00,2.7668,12.2074
2024-12-05 07:30:00,2.4774,11.9358
2024-12-05 07:45:00,12.4274,4.6295
2024-12-05 08:00:00,4.4284,98.5326
2024-12-05 08:15:00,24.0942,11.6616
2024-12-05 08:30:00,165.3726,0.0
2024-12-05 08:45:00,219.7095,0.0
2024-12-05 09:00:00,18.7737,2.41
2024-12-05 09:15:00,42.1137,2.0516
2024-12-05 09:30:00,174.1305,0.0
2024-12-05 09:45:00,130.1863,0.0
2024-12-05 10:00:00,8.1195,2.8605
2024-12-05 10:15:00,16.0053,0.9863
2024-12-05 10:30:00,0.2805,9.8232
2024-12-05 10:45:00,4.1521,10.4326
2024-12-05 11:00:00,0.6621,6.0947
2024-12-05 11:15:00,13.3447,1.1268
2024-12-05 11:30:00,6.2389,13.6342
2024-12-05 11:45:00,59.5047,0.4353
2024-12-05 12:00:00,14.7795,1.7026
2024-12-05 12:15:00,0.3053,38.3574
2024-12-05 12:30:00,0.5247,40.8737
2024-12-05 12:45:00,2.8305,3.5589
2024-12-05 13:00:00,0.1247,55.5189
2024-12-05 13:15:00,0.3042,35.7442
2024-12-05 13:30:00,0.0132,53.0295
2024-12-05 13:45:00,13.6111,8.4232
2024-12-05 14:00:00,9.1805,6.3974
2024-12-05 14:15:00,0.8537,23.6347
2024-12-05 14:30:00,0.0,33.5937
2024-12-05 14:45:00,9.6032,30.8211
2024-12-05 15:00:00,35.3232,38.2368
2024-12-05 15:15:00,1.3458,24.95
2024-12-05 15:30:00,8.5911,50.3463
2024-12-05 15:45:00,27.8779,14.5626
2024-12-05 16:00:00,41.9532,29.1289
2024-12-05 16:15:00,8.15,10.5642
2024-12-05 16:30:00,15.8021,3.76
2024-12-05 16:45:00,30.5279,2.0232
2024-12-05 17:00:00,35.5742,5.7163
2024-12-05 17:15:00,3.4258,7.0168
2024-12-05 17:30:00,3.7605,18.2658
2024-12-05 17:45:00,5.5105,4.5095
2024-12-05 18:00:00,8.5395,9.5763
2024-12-05 18:15:00,12.0321,23.3826
