Time_Slot_Start,FCR_Power_Factor_Up_Sum,FCR_Power_Factor_Down_Sum
2024-10-10T06:15:00+02:00,30.4474,6.8989
2024-10-10T06:30:00+02:00,0.8963,52.0021
2024-10-10T06:45:00+02:00,11.1253,18.9353
2024-10-10T07:00:00+02:00,17.0232,50.5316
2024-10-10T07:15:00+02:00,18.2705,47.6032
2024-10-10T07:30:00+02:00,0.0,78.3495
2024-10-10T07:45:00+02:00,15.8289,4.0926
2024-10-10T08:00:00+02:00,55.1705,0.1726
2024-10-10T08:15:00+02:00,35.2053,0.0
2024-10-10T08:30:00+02:00,16.6347,0.1121
2024-10-10T08:45:00+02:00,64.2505,0.8142
2024-10-10T09:00:00+02:00,9.02,36.5137
2024-10-10T09:15:00+02:00,19.3705,3.3395
2024-10-10T09:30:00+02:00,62.5263,27.4205
2024-10-10T09:45:00+02:00,29.0721,2.7263
2024-10-10T10:00:00+02:00,14.9779,108.5368
2024-10-10T10:15:00+02:00,56.6721,0.4158
2024-10-10T10:30:00+02:00,42.1295,4.7226
2024-10-10T10:45:00+02:00,39.0379,3.8216
2024-10-10T11:00:00+02:00,2.0916,77.7137
2024-10-10T11:15:00+02:00,35.6653,0.4742
2024-10-10T11:30:00+02:00,7.6779,8.9053
2024-10-10T11:45:00+02:00,6.5121,14.1958
2024-10-10T12:00:00+02:00,9.8395,3.1711
2024-10-10T12:15:00+02:00,61.7932,0.0
2024-10-10T12:30:00+02:00,9.9389,21.8532
2024-10-10T12:45:00+02:00,120.9347,0.0
2024-10-10T13:00:00+02:00,2.8716,18.3868
2024-10-10T13:15:00+02:00,10.4158,9.1184
2024-10-10T13:30:00+02:00,5.0932,13.9374
2024-10-10T13:45:00+02:00,34.5879,8.1516
2024-10-10T14:00:00+02:00,1.7611,42.19
2024-10-10T14:15:00+02:00,10.0305,19.4368
2024-10-10T14:30:00+02:00,0.04,46.1768
2024-10-10T14:45:00+02:00,15.3016,19.7432
2024-10-10T15:00:00+02:00,15.5911,18.7689
2024-10-10T15:15:00+02:00,0.0,50.0574
2024-10-10T15:30:00+02:00,1.2437,59.1095
2024-10-10T15:45:00+02:00,15.2358,10.3842
2024-10-10T16:00:00+02:00,47.7526,10.2142
2024-10-10T16:15:00+02:00,18.8695,40.5032
2024-10-10T16:30:00+02:00,5.0737,78.1411
2024-10-10T16:45:00+02:00,10.9958,2.3795
2024-10-10T17:00:00+02:00,3.0674,56.0047
2024-10-10T17:15:00+02:00,0.3553,64.9747
2024-10-10T17:30:00+02:00,0.9442,114.3674
2024-10-10T17:45:00+02:00,14.4274,36.19
2024-10-10T18:00:00+02:00,77.3342,16.5526
2024-10-10T18:15:00+02:00,0.0,57.0832
2024-10-10T18:30:00+02:00,9.3074,82.1647
2024-10-10T18:45:00+02:00,0.2595,173.0742
2024-10-10T19:00:00+02:00,56.3847,32.2989
2024-10-10T19:15:00+02:00,20.81,5.4179
2024-10-10T19:30:00+02:00,5.5058,6.1489
2024-10-10T19:45:00+02:00,34.8558,2.2495
2024-10-10T20:00:00+02:00,32.3821,26.9058
2024-10-10T20:15:00+02:00,15.7663,0.2705
2024-10-10T20:30:00+02:00,40.0363,15.1426
2024-10-10T20:45:00+02:00,121.6711,0.0
2024-10-10T21:00:00+02:00,10.4247,83.7126
2024-10-10T21:15:00+02:00,21.0053,2.3674
2024-10-10T21:30:00+02:00,28.95,36.6711
2024-10-10T21:45:00+02:00,34.4389,5.4563
2024-10-10T22:00:00+02:00,5.5242,56.4032
2024-10-10T22:15:00+02:00,4.2126,9.6626
2024-10-10T22:30:00+02:00,19.7737,16.9542
2024-10-10T22:45:00+02:00,17.0211,4.1142
2024-10-10T23:00:00+02:00,0.5884,45.3626
2024-10-10T23:15:00+02:00,13.4179,3.0189
2024-10-10T23:30:00+02:00,16.3179,13.8932
2024-10-10T23:45:00+02:00,115.3616,0.0505
2024-10-11T00:00:00+02:00,2.3626,58.7058
2024-10-11T00:15:00+02:00,14.6132,8.4816
2024-10-11T00:30:00+02:00,12.1768,28.5379
2024-10-11T00:45:00+02:00,15.8463,7.2116
2024-10-11T01:00:00+02:00,8.6226,83.1989
2024-10-11T01:15:00+02:00,16.8911,1.5863
2024-10-11T01:30:00+02:00,1.1726,10.06
2024-10-11T01:45:00+02:00,13.0037,0.6563
2024-10-11T02:00:00+02:00,1.7889,41.1916
2024-10-11T02:15:00+02:00,9.8963,4.5968
2024-10-11T02:30:00+02:00,17.9679,8.2653
2024-10-11T02:45:00+02:00,55.3495,0.0
2024-10-11T03:00:00+02:00,5.7295,23.0953
2024-10-11T03:15:00+02:00,6.5568,1.5063
2024-10-11T03:30:00+02:00,7.6016,6.4695
2024-10-11T03:45:00+02:00,0.9868,7.4395
2024-10-11T04:00:00+02:00,1.1774,18.1995
2024-10-11T04:15:00+02:00,3.7711,2.28
2024-10-11T04:30:00+02:00,7.2484,9.9963
2024-10-11T04:45:00+02:00,11.8142,5.9663
2024-10-11T05:00:00+02:00,50.7211,23.4621
2024-10-11T05:15:00+02:00,17.9879,28.7368
2024-10-11T05:30:00+02:00,2.4168,39.1695
2024-10-11T05:45:00+02:00,33.5605,30.1705
2024-10-11T06:00:00+02:00,62.2868,64.7558
2024-10-11T06:15:00+02:00,19.2958,62.2011
2024-10-11T06:30:00+02:00,16.8632,86.4253
2024-10-11T06:45:00+02:00,8.1158,31.0558
2024-10-11T07:00:00+02:00,63.5674,46.9479
2024-10-11T07:15:00+02:00,0.6637,22.6458
2024-10-11T07:30:00+02:00,0.0147,47.6211
2024-10-11T07:45:00+02:00,19.1337,14.3716
2024-10-11T08:00:00+02:00,1.8279,30.07
2024-10-11T08:15:00+02:00,21.8911,0.5063
2024-10-11T08:30:00+02:00,5.4911,7.8021
2024-10-11T08:45:00+02:00,30.4095,1.0321
2024-10-11T09:00:00+02:00,11.1,131.6047
2024-10-11T09:15:00+02:00,65.0316,0.7111
2024-10-11T09:30:00+02:00,81.5026,4.2674
2024-10-11T09:45:00+02:00,59.9868,9.8305
2024-10-11T10:00:00+02:00,48.1216,60.1916
2024-10-11T10:15:00+02:00,72.6805,16.4574
2024-10-11T10:30:00+02:00,67.0621,9.0142
2024-10-11T10:45:00+02:00,45.8747,0.2753
2024-10-11T11:00:00+02:00,31.1558,28.9763
2024-10-11T11:15:00+02:00,63.8847,0.0
2024-10-11T11:30:00+02:00,133.5611,0.0
2024-10-11T11:45:00+02:00,159.1847,0.0
2024-10-11T12:00:00+02:00,17.6153,8.7732
2024-10-11T12:15:00+02:00,8.1232,37.8621
2024-10-11T12:30:00+02:00,5.7911,32.7789
2024-10-11T12:45:00+02:00,48.6168,3.3889
2024-10-11T13:00:00+02:00,30.88,5.7958
2024-10-11T13:15:00+02:00,59.4268,0.0058
2024-10-11T13:30:00+02:00,24.2147,18.0558
2024-10-11T13:45:00+02:00,19.0547,8.5689
2024-10-11T14:00:00+02:00,8.2974,8.9805
2024-10-11T14:15:00+02:00,11.3684,1.2853
2024-10-11T14:30:00+02:00,2.1632,52.8668
2024-10-11T14:45:00+02:00,4.3263,47.1142
2024-10-11T15:00:00+02:00,34.6479,75.3468
2024-10-11T15:15:00+02:00,3.3705,47.3847
2024-10-11T15:30:00+02:00,0.0,143.4953
2024-10-11T15:45:00+02:00,0.1637,79.9832
2024-10-11T16:00:00+02:00,0.6221,53.4921
2024-10-11T16:15:00+02:00,0.2842,80.7889
2024-10-11T16:30:00+02:00,0.0,93.0595
2024-10-11T16:45:00+02:00,4.3,37.3595
2024-10-11T17:00:00+02:00,105.4511,66.6774
2024-10-11T17:15:00+02:00,0.0,126.4274
2024-10-11T17:30:00+02:00,0.2642,81.8347
2024-10-11T17:45:00+02:00,6.7916,99.4126
2024-10-11T18:00:00+02:00,19.0058,41.7674
2024-10-11T18:15:00+02:00,0.7026,77.0242
2024-10-11T18:30:00+02:00,0.1132,117.7579
2024-10-11T18:45:00+02:00,4.0384,54.9211
2024-10-11T19:00:00+02:00,10.3984,20.8684
2024-10-11T19:15:00+02:00,0.9258,26.2068
2024-10-11T19:30:00+02:00,0.4426,16.1984
2024-10-11T19:45:00+02:00,35.0326,2.8358
2024-10-11T20:00:00+02:00,18.2074,76.2789
2024-10-11T20:15:00+02:00,57.7974,1.4505
2024-10-11T20:30:00+02:00,76.0595,5.2095
2024-10-11T20:45:00+02:00,49.9121,0.0416
2024-10-11T21:00:00+02:00,10.2411,44.4221
2024-10-11T21:15:00+02:00,39.1984,0.5084
2024-10-11T21:30:00+02:00,1.5242,18.0926
2024-10-11T21:45:00+02:00,25.1874,2.3111
2024-10-11T22:00:00+02:00,6.6279,100.9742
2024-10-11T22:15:00+02:00,0.4463,22.6326
2024-10-11T22:30:00+02:00,0.5768,43.9332
2024-10-11T22:45:00+02:00,8.5421,6.7605
2024-10-11T23:00:00+02:00,12.97,56.8842
2024-10-11T23:15:00+02:00,57.9226,1.34
2024-10-11T23:30:00+02:00,7.2479,24.4732
2024-10-11T23:45:00+02:00,89.0389,0.9126
2024-10-12T00:00:00+02:00,20.2905,53.2
2024-10-12T00:15:00+02:00,9.7726,8.3874
2024-10-12T00:30:00+02:00,29.7416,18.0184
2024-10-12T00:45:00+02:00,5.0626,0.4753
2024-10-12T01:00:00+02:00,0.65,63.5995
2024-10-12T01:15:00+02:00,7.1537,7.6742
2024-10-12T01:30:00+02:00,0.5447,15.9753
2024-10-12T01:45:00+02:00,12.2063,10.7663
2024-10-12T02:00:00+02:00,14.7321,13.2879
2024-10-12T02:15:00+02:00,11.9379,1.8595
2024-10-12T02:30:00+02:00,0.6632,8.3047
2024-10-12T02:45:00+02:00,19.3221,2.1511
2024-10-12T03:00:00+02:00,0.2342,26.0668
2024-10-12T03:15:00+02:00,13.3205,11.9821
2024-10-12T03:30:00+02:00,10.5716,10.4842
2024-10-12T03:45:00+02:00,4.3805,4.2542
2024-10-12T04:00:00+02:00,0.6863,22.4668
2024-10-12T04:15:00+02:00,0.4784,9.3858
2024-10-12T04:30:00+02:00,16.7237,15.8037
2024-10-12T04:45:00+02:00,4.0126,1.6489
2024-10-12T05:00:00+02:00,5.4905,7.3211
2024-10-12T05:15:00+02:00,2.0711,10.8695
2024-10-12T05:30:00+02:00,0.2153,27.7142
2024-10-12T05:45:00+02:00,2.5205,21.0247
2024-10-12T06:00:00+02:00,38.5084,58.3547
2024-10-12T06:15:00+02:00,0.0,43.1658
2024-10-12T06:30:00+02:00,2.61,12.8226
2024-10-12T06:45:00+02:00,0.6553,41.2542
2024-10-12T07:00:00+02:00,16.95,16.3984
2024-10-12T07:15:00+02:00,0.85,39.8779
2024-10-12T07:30:00+02:00,1.9395,24.8742
2024-10-12T07:45:00+02:00,2.1426,10.0521
2024-10-12T08:00:00+02:00,11.9505,6.7384
2024-10-12T08:15:00+02:00,26.8458,5.9626
2024-10-12T08:30:00+02:00,70.0942,0.1879
2024-10-12T08:45:00+02:00,40.5389,7.7047
2024-10-12T09:00:00+02:00,11.7595,54.5989
2024-10-12T09:15:00+02:00,29.9811,5.7016
2024-10-12T09:30:00+02:00,37.7811,9.7326
2024-10-12T09:45:00+02:00,25.2079,1.4832
2024-10-12T10:00:00+02:00,11.0084,55.9695
2024-10-12T10:15:00+02:00,7.3374,19.9026
2024-10-12T10:30:00+02:00,24.4721,1.4611
2024-10-12T10:45:00+02:00,76.0884,1.0189
2024-10-12T11:00:00+02:00,4.5158,17.0821
2024-10-12T11:15:00+02:00,51.0774,1.9511
2024-10-12T11:30:00+02:00,34.9016,0.8832
2024-10-12T11:45:00+02:00,14.7758,0.8168
2024-10-12T12:00:00+02:00,2.2321,15.3121
2024-10-12T12:15:00+02:00,4.1626,16.3105
2024-10-12T12:30:00+02:00,4.0068,6.1195
2024-10-12T12:45:00+02:00,8.6963,4.8258
2024-10-12T13:00:00+02:00,8.7395,4.47
2024-10-12T13:15:00+02:00,9.9521,9.3195
2024-10-12T13:30:00+02:00,4.0795,1.5521
2024-10-12T13:45:00+02:00,6.5979,1.6674
2024-10-12T14:00:00+02:00,19.4979,2.2579
2024-10-12T14:15:00+02:00,0.3268,11.4947
2024-10-12T14:30:00+02:00,15.2337,16.9426
2024-10-12T14:45:00+02:00,17.5826,7.06
2024-10-12T15:00:00+02:00,4.0279,14.7658
2024-10-12T15:15:00+02:00,22.5326,5.5705
2024-10-12T15:30:00+02:00,0.4616,79.14
2024-10-12T15:45:00+02:00,9.4242,13.6211
2024-10-12T16:00:00+02:00,23.4347,14.1253
2024-10-12T16:15:00+02:00,4.7458,35.7026
2024-10-12T16:30:00+02:00,0.1379,51.8563
2024-10-12T16:45:00+02:00,8.1116,12.1347
2024-10-12T17:00:00+02:00,67.8453,3.1711
2024-10-12T17:15:00+02:00,11.3,10.3505
2024-10-12T17:30:00+02:00,11.4884,9.7968
2024-10-12T17:45:00+02:00,19.6084,8.4237
2024-10-12T18:00:00+02:00,58.9458,0.2253
2024-10-12T18:15:00+02:00,2.3979,3.4963
2024-10-12T18:30:00+02:00,4.6605,18.2247
2024-10-12T18:45:00+02:00,14.9032,13.8974
2024-10-12T19:00:00+02:00,27.0542,4.8263
2024-10-12T19:15:00+02:00,10.4679,4.9584
2024-10-12T19:30:00+02:00,17.1005,0.6363
2024-10-12T19:45:00+02:00,9.4947,4.5163
2024-10-12T20:00:00+02:00,10.5742,46.1626
2024-10-12T20:15:00+02:00,10.2174,29.2968
2024-10-12T20:30:00+02:00,16.3905,4.5911
2024-10-12T20:45:00+02:00,21.3526,10.18
2024-10-12T21:00:00+02:00,23.9016,96.0879
2024-10-12T21:15:00+02:00,54.2679,43.6668
2024-10-12T21:30:00+02:00,24.2995,0.5942
2024-10-12T21:45:00+02:00,48.2563,0.0174
2024-10-12T22:00:00+02:00,20.8663,95.1153
2024-10-12T22:15:00+02:00,12.0858,4.6879
2024-10-12T22:30:00+02:00,14.71,2.0216
2024-10-12T22:45:00+02:00,24.5589,4.5616
2024-10-12T23:00:00+02:00,3.6532,58.6579
2024-10-12T23:15:00+02:00,45.3458,1.3779
2024-10-12T23:30:00+02:00,3.5732,16.0826
2024-10-12T23:45:00+02:00,1.5395,55.9089
2024-10-13T00:00:00+02:00,0.0,192.9037
2024-10-13T00:15:00+02:00,0.0,120.6426
2024-10-13T00:30:00+02:00,22.4053,6.1753
2024-10-13T00:45:00+02:00,5.6989,8.2579
2024-10-13T01:00:00+02:00,8.7979,37.6432
2024-10-13T01:15:00+02:00,18.0289,0.1405
2024-10-13T01:30:00+02:00,7.5905,2.1342
2024-10-13T01:45:00+02:00,28.3347,0.0
2024-10-13T02:00:00+02:00,13.0347,53.3253
2024-10-13T02:15:00+02:00,4.5563,6.9968
2024-10-13T02:30:00+02:00,3.9789,0.7368
2024-10-13T02:45:00+02:00,10.5589,5.7384
2024-10-13T03:00:00+02:00,3.0953,68.3984
2024-10-13T03:15:00+02:00,1.2579,12.1874
2024-10-13T03:30:00+02:00,9.4026,11.7116
2024-10-13T03:45:00+02:00,13.4332,1.3674
2024-10-13T04:00:00+02:00,4.8816,4.6421
2024-10-13T04:15:00+02:00,2.4247,4.3937
2024-10-13T04:30:00+02:00,12.0384,23.2447
2024-10-13T04:45:00+02:00,25.75,2.0579
2024-10-13T05:00:00+02:00,12.7916,10.4632
2024-10-13T05:15:00+02:00,4.5032,5.3784
2024-10-13T05:30:00+02:00,1.3389,17.3253
2024-10-13T05:45:00+02:00,8.4926,13.0289
2024-10-13T06:00:00+02:00,50.38,77.1668
2024-10-13T06:15:00+02:00,1.5137,6.9905
2024-10-13T06:30:00+02:00,8.3763,8.9879
2024-10-13T06:45:00+02:00,17.6674,13.6684
2024-10-13T07:00:00+02:00,25.3389,16.8474
2024-10-13T07:15:00+02:00,3.1058,8.3221
2024-10-13T07:30:00+02:00,1.4989,14.6521
2024-10-13T07:45:00+02:00,2.4947,28.1626
2024-10-13T08:00:00+02:00,1.3253,66.04
2024-10-13T08:15:00+02:00,1.3668,14.0742
2024-10-13T08:30:00+02:00,9.1958,4.5858
2024-10-13T08:45:00+02:00,1.2468,29.8705
2024-10-13T09:00:00+02:00,0.4616,77.6921
2024-10-13T09:15:00+02:00,5.5316,10.8579
2024-10-13T09:30:00+02:00,23.8826,6.3368
2024-10-13T09:45:00+02:00,2.1379,31.1379
2024-10-13T10:00:00+02:00,1.8079,60.0347
2024-10-13T10:15:00+02:00,25.1289,16.1442
2024-10-13T10:30:00+02:00,77.7637,19.8942
2024-10-13T10:45:00+02:00,71.0542,0.1947
2024-10-13T11:00:00+02:00,14.3026,2.5032
2024-10-13T11:15:00+02:00,0.2011,38.2005
2024-10-13T11:30:00+02:00,2.6595,16.7105
2024-10-13T11:45:00+02:00,0.8595,19.9374
2024-10-13T12:00:00+02:00,3.6295,87.3632
2024-10-13T12:15:00+02:00,27.6742,11.2611
2024-10-13T12:30:00+02:00,14.3332,5.9053
2024-10-13T12:45:00+02:00,8.6658,17.8337
2024-10-13T13:00:00+02:00,12.6579,92.2442
2024-10-13T13:15:00+02:00,63.1821,0.0
2024-10-13T13:30:00+02:00,19.3353,3.9974
2024-10-13T13:45:00+02:00,28.1,5.0611
2024-10-13T14:00:00+02:00,55.1142,9.2353
2024-10-13T14:15:00+02:00,25.0347,1.8242
2024-10-13T14:30:00+02:00,11.0147,21.6737
2024-10-13T14:45:00+02:00,2.0658,14.6037
2024-10-13T15:00:00+02:00,51.4326,33.8326
2024-10-13T15:15:00+02:00,5.58,11.7237
2024-10-13T15:30:00+02:00,0.4247,9.2763
2024-10-13T15:45:00+02:00,13.5326,2.1526
2024-10-13T16:00:00+02:00,67.1458,0.7689
2024-10-13T16:15:00+02:00,23.7042,60.3237
2024-10-13T16:30:00+02:00,6.3958,91.7768
2024-10-13T16:45:00+02:00,0.1047,80.8311
2024-10-13T17:00:00+02:00,56.6932,14.9763
2024-10-13T17:15:00+02:00,4.4395,50.7658
2024-10-13T17:30:00+02:00,0.0,104.9774
2024-10-13T17:45:00+02:00,6.7689,22.6842
2024-10-13T18:00:00+02:00,3.6505,33.44
2024-10-13T18:15:00+02:00,0.9679,46.0105
2024-10-13T18:30:00+02:00,0.0,86.0632
2024-10-13T18:45:00+02:00,0.2853,99.1053
2024-10-13T19:00:00+02:00,33.4816,38.9553
2024-10-13T19:15:00+02:00,0.0,66.6911
2024-10-13T19:30:00+02:00,17.8768,37.91
2024-10-13T19:45:00+02:00,54.6747,3.65
2024-10-13T20:00:00+02:00,21.8184,29.3632
2024-10-13T20:15:00+02:00,11.0526,1.5574
2024-10-13T20:30:00+02:00,17.0837,18.7089
2024-10-13T20:45:00+02:00,82.1295,0.0
2024-10-13T21:00:00+02:00,9.96,17.9563
2024-10-13T21:15:00+02:00,0.3068,18.1995
2024-10-13T21:30:00+02:00,15.2332,18.2653
2024-10-13T21:45:00+02:00,26.6026,0.0
2024-10-13T22:00:00+02:00,6.8389,101.5253
2024-10-13T22:15:00+02:00,8.0168,2.59
2024-10-13T22:30:00+02:00,23.1121,14.4063
2024-10-13T22:45:00+02:00,34.9947,1.9863
2024-10-13T23:00:00+02:00,2.9758,85.7005
2024-10-13T23:15:00+02:00,34.0489,0.1568
2024-10-13T23:30:00+02:00,23.9247,4.3179
2024-10-13T23:45:00+02:00,29.3163,6.3053
2024-10-14T00:00:00+02:00,0.2611,131.1679
2024-10-14T00:15:00+02:00,14.0311,1.2832
2024-10-14T00:30:00+02:00,12.5679,9.7042
2024-10-14T00:45:00+02:00,11.3268,0.0695
2024-10-14T01:00:00+02:00,0.3989,65.1263
2024-10-14T01:15:00+02:00,9.1932,1.3247
2024-10-14T01:30:00+02:00,7.7289,7.7116
2024-10-14T01:45:00+02:00,17.5716,2.9637
2024-10-14T02:00:00+02:00,1.7742,27.92
2024-10-14T02:15:00+02:00,7.6489,0.2968
2024-10-14T02:30:00+02:00,5.4211,1.4489
2024-10-14T02:45:00+02:00,13.7758,12.6358
2024-10-14T03:00:00+02:00,7.9042,50.7389
2024-10-14T03:15:00+02:00,10.0789,9.7163
2024-10-14T03:30:00+02:00,5.7084,4.7958
2024-10-14T03:45:00+02:00,6.3647,1.9126
2024-10-14T04:00:00+02:00,1.1553,7.3258
2024-10-14T04:15:00+02:00,4.4832,10.1942
2024-10-14T04:30:00+02:00,1.2805,4.1126
2024-10-14T04:45:00+02:00,16.3868,3.8237
2024-10-14T05:00:00+02:00,49.1063,1.4768
2024-10-14T05:15:00+02:00,15.4484,18.2347
2024-10-14T05:30:00+02:00,7.2695,34.5553
2024-10-14T05:45:00+02:00,23.2389,51.1616
2024-10-14T06:00:00+02:00,57.4753,65.3274
2024-10-14T06:15:00+02:00,0.0,36.3105
2024-10-14T06:30:00+02:00,2.0737,85.5521
2024-10-14T06:45:00+02:00,3.6953,94.9421
2024-10-14T07:00:00+02:00,51.2642,28.9768
2024-10-14T07:15:00+02:00,0.0,55.7316
2024-10-14T07:30:00+02:00,8.5268,5.4547
2024-10-14T07:45:00+02:00,17.7226,3.6589
2024-10-14T08:00:00+02:00,0.9616,12.3611
2024-10-14T08:15:00+02:00,17.3142,10.2579
2024-10-14T08:30:00+02:00,47.6537,11.9405
2024-10-14T08:45:00+02:00,78.3974,0.0
2024-10-14T09:00:00+02:00,1.6489,64.2847
2024-10-14T09:15:00+02:00,19.6458,8.4053
2024-10-14T09:30:00+02:00,45.8858,18.7042
2024-10-14T09:45:00+02:00,13.1995,1.2921
2024-10-14T10:00:00+02:00,9.0563,51.3837
2024-10-14T10:15:00+02:00,5.0368,8.9663
2024-10-14T10:30:00+02:00,20.7037,10.9947
2024-10-14T10:45:00+02:00,32.2732,7.2611
2024-10-14T11:00:00+02:00,0.0,121.0242
2024-10-14T11:15:00+02:00,44.0358,0.0289
2024-10-14T11:30:00+02:00,11.45,8.7089
2024-10-14T11:45:00+02:00,40.8584,1.1295
2024-10-14T12:00:00+02:00,22.4874,7.4189
2024-10-14T12:15:00+02:00,28.9747,2.4253
2024-10-14T12:30:00+02:00,12.8311,6.4753
2024-10-14T12:45:00+02:00,68.75,0.0
2024-10-14T13:00:00+02:00,6.84,4.0332
2024-10-14T13:15:00+02:00,2.8442,10.2363
2024-10-14T13:30:00+02:00,3.1437,17.2468
2024-10-14T13:45:00+02:00,31.7879,4.7305
2024-10-14T14:00:00+02:00,5.1311,9.9347
2024-10-14T14:15:00+02:00,1.4432,26.6174
2024-10-14T14:30:00+02:00,2.5216,31.3
2024-10-14T14:45:00+02:00,9.4595,4.2737
2024-10-14T15:00:00+02:00,18.1353,0.23
2024-10-14T15:15:00+02:00,18.7,12.6889
2024-10-14T15:30:00+02:00,20.2737,29.2647
2024-10-14T15:45:00+02:00,4.4116,31.9616
2024-10-14T16:00:00+02:00,92.5726,0.0
2024-10-14T16:15:00+02:00,7.3216,34.3
2024-10-14T16:30:00+02:00,2.7105,45.9237
2024-10-14T16:45:00+02:00,2.4684,17.1926
2024-10-14T17:00:00+02:00,32.6605,9.3737
2024-10-14T17:15:00+02:00,4.34,22.9942
2024-10-14T17:30:00+02:00,1.8384,66.2232
2024-10-14T17:45:00+02:00,0.8858,50.9626
2024-10-14T18:00:00+02:00,57.1463,14.1221
2024-10-14T18:15:00+02:00,0.0,64.4732
2024-10-14T18:30:00+02:00,11.3332,22.9679
2024-10-14T18:45:00+02:00,0.0347,51.65
2024-10-14T19:00:00+02:00,35.7847,11.1753
2024-10-14T19:15:00+02:00,0.0989,22.7642
2024-10-14T19:30:00+02:00,22.5632,2.6995
2024-10-14T19:45:00+02:00,8.9626,1.8342
2024-10-14T20:00:00+02:00,26.0995,8.8984
2024-10-14T20:15:00+02:00,28.4684,5.0837
2024-10-14T20:30:00+02:00,50.2953,11.2432
2024-10-14T20:45:00+02:00,5.6484,5.1674
2024-10-14T21:00:00+02:00,0.0,151.3405
2024-10-14T21:15:00+02:00,65.6758,2.3142
2024-10-14T21:30:00+02:00,32.5411,15.3368
2024-10-14T21:45:00+02:00,58.3447,0.5247
2024-10-14T22:00:00+02:00,26.1789,80.4984
2024-10-14T22:15:00+02:00,6.4821,14.6758
2024-10-14T22:30:00+02:00,8.3326,12.0816
2024-10-14T22:45:00+02:00,9.5047,2.51
2024-10-14T23:00:00+02:00,3.4295,92.4726
2024-10-14T23:15:00+02:00,21.7311,2.3589
2024-10-14T23:30:00+02:00,20.9274,19.56
2024-10-14T23:45:00+02:00,49.7268,0.0
2024-10-15T00:00:00+02:00,0.9811,56.3389
2024-10-15T00:15:00+02:00,14.3074,2.3432
2024-10-15T00:30:00+02:00,15.9095,0.6021
2024-10-15T00:45:00+02:00,30.2174,0.04
2024-10-15T01:00:00+02:00,7.8279,35.9821
2024-10-15T01:15:00+02:00,35.5574,0.9826
2024-10-15T01:30:00+02:00,6.27,28.7626
2024-10-15T01:45:00+02:00,10.5147,1.5721
2024-10-15T02:00:00+02:00,26.2247,50.7521
2024-10-15T02:15:00+02:00,9.7295,4.6368
2024-10-15T02:30:00+02:00,8.7532,16.7737
2024-10-15T02:45:00+02:00,4.7058,3.5511
2024-10-15T03:00:00+02:00,8.4774,11.0711
2024-10-15T03:15:00+02:00,5.3916,3.2753
2024-10-15T03:30:00+02:00,1.8121,3.3332
2024-10-15T03:45:00+02:00,44.0895,0.0189
2024-10-15T04:00:00+02:00,8.1895,17.2232
2024-10-15T04:15:00+02:00,2.33,4.0353
2024-10-15T04:30:00+02:00,0.9521,10.1758
2024-10-15T04:45:00+02:00,3.4789,3.96
2024-10-15T05:00:00+02:00,9.5289,81.3005
2024-10-15T05:15:00+02:00,6.15,4.3468
2024-10-15T05:30:00+02:00,9.2995,27.9632
2024-10-15T05:45:00+02:00,42.81,3.8132
2024-10-15T06:00:00+02:00,70.9074,13.1195
2024-10-15T06:15:00+02:00,0.3547,22.4716
2024-10-15T06:30:00+02:00,0.0247,41.9842
2024-10-15T06:45:00+02:00,9.6216,73.1074
2024-10-15T07:00:00+02:00,35.8758,59.6105
2024-10-15T07:15:00+02:00,1.3658,35.2521
2024-10-15T07:30:00+02:00,6.8921,44.3553
2024-10-15T07:45:00+02:00,0.2489,45.6132
2024-10-15T08:00:00+02:00,0.0,132.2447
2024-10-15T08:15:00+02:00,35.05,2.7126
2024-10-15T08:30:00+02:00,38.2605,2.3653
2024-10-15T08:45:00+02:00,53.9395,4.2111
2024-10-15T09:00:00+02:00,16.5784,14.4632
2024-10-15T09:15:00+02:00,67.8384,1.4747
2024-10-15T09:30:00+02:00,155.0611,0.09
2024-10-15T09:45:00+02:00,16.2832,32.2237
2024-10-15T10:00:00+02:00,9.9658,68.8916
2024-10-15T10:15:00+02:00,18.4416,20.0337
2024-10-15T10:30:00+02:00,20.5911,27.5674
2024-10-15T10:45:00+02:00,22.5295,2.5042
2024-10-15T11:00:00+02:00,22.4137,48.1658
2024-10-15T11:15:00+02:00,7.3637,18.3616
2024-10-15T11:30:00+02:00,5.9832,9.8574
2024-10-15T11:45:00+02:00,16.5474,2.9532
2024-10-15T12:00:00+02:00,0.6279,107.1842
2024-10-15T12:15:00+02:00,13.8079,1.5684
2024-10-15T12:30:00+02:00,20.8226,21.36
2024-10-15T12:45:00+02:00,13.9668,10.9137
2024-10-15T13:00:00+02:00,0.0216,20.3047
2024-10-15T13:15:00+02:00,25.0326,13.0258
2024-10-15T13:30:00+02:00,11.3332,70.1779
2024-10-15T13:45:00+02:00,13.0647,0.5168
2024-10-15T14:00:00+02:00,2.9453,2.4074
2024-10-15T14:15:00+02:00,14.41,4.6132
2024-10-15T14:30:00+02:00,0.8663,28.6947
2024-10-15T14:45:00+02:00,12.8311,6.6942
2024-10-15T15:00:00+02:00,62.2679,21.9826
2024-10-15T15:15:00+02:00,8.3805,8.6842
2024-10-15T15:30:00+02:00,9.4953,24.9895
2024-10-15T15:45:00+02:00,21.7021,3.9858
2024-10-15T16:00:00+02:00,31.0574,8.8774
